"Country","Colonial_Overlord","Years_of_Colonization"
"India","United Kingdom",190
"Australia","United Kingdom",132
"Hong Kong, China","United Kingdom",156
"Canada","United Kingdom",108
"South Africa","United Kingdom",120
"Algeria","France",132
"Vietnam","France",67
"Morocco","France",44
"Brazil","Portugal",322
"Mozambique","Portugal",477
"Indonesia","Netherlands",350
"Suriname","Netherlands",235
"Congo, Dem. Rep.","Belgium",80
"Rwanda","Belgium",40
"Namibia","Germany",35
"Somalia","Italy",36
"Libya","Italy",31
"Eritrea","Italy",62
"Philippines","United States",48
"Puerto Rico","United States",126
"Kazakhstan","Russia",250
"Georgia","Russia",108
"Moldova","Russia",103
"Afghanistan","United Kingdom",80
"Tanzania","Germany",44
"Czech Republic","Austria",300
"Slovakia","Austria",500
"Romania","Austria",300
"Serbia","Turkey",350
"Bulgaria","Turkey",350
