"0",""
"0","colonized_summary <- colonized_data %>% "
"0","  filter(year %in% unique(gapminder$year)) %>% "
"0","  group_by(Colonial_Overlord, year) %>% "
"0","  summarize(gdpPerGroup = sum(gdpPercap)) "
"1","[38;5;232m`summarise()` has grouped output by 'Colonial_Overlord'. You can override using the `.groups` argument.[39m
"
"0","ggplot(colonized_summary, aes(x = year, y = gdpPerGroup, group = Colonial_Overlord, color = Colonial_Overlord))+"
"0","  geom_line()+"
"0","   labs(title = ""Mean GDP Over Time by Colonial power"", "
"0","       x = ""Year"", "
"0","       y = ""Mean GDP (in USD)"") + "
"0","  theme_minimal() +                      # Minimal theme for a clean look"
"0","  theme(legend.position = ""right"")  "
