"0","# Create a dataframe for non-colonized countries"
"0","not_colonized_data <- data.frame("
"0","  Country = c('Japan', 'Korea, Rep.', 'Thailand', 'Turkey', 'Saudi Arabia', 'Iran', 'Iceland', "
"0","              'Sweden', 'Norway', 'Switzerland', 'Afghanistan', 'Bhutan', 'Nepal', 'Liberia', "
"0","              'Mongolia', 'Korea, Dem. Rep.', 'Ethiopia', 'Tonga', 'Tibet', 'Haiti',  "
"0","               'Luxembourg', 'Lesotho', 'Malta', 'Swaziland', 'Chile', 'China'),"
"0","  Reasonably_Prosperous = c('YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', "
"0","                            'YES', 'YES', 'YES', 'NO', 'NO', 'NO', 'NO', "
"0","                            'NO', 'NO', 'NO', 'NO', 'NO', 'NO',  "
"0","                             'YES',  'NO', 'YES', 'NO', 'YES', 'NO')"
"0",")"
"0",""
"0","# Save the dataframe as CSV"
"0","write.csv(not_colonized_data, ""data/not_colonized_countries.csv"", row.names = FALSE)"
